RGIId,CenLat,CenLon,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
RGI60-18.01859,-43.8558,169.85,219.45933944088543,12.981713873387172,822.6783729314577,1091.657127250813,890.8688365037789,925.1057406080928,-592.2006900881476,2752.948469277821,56.01449748171793,921.0908357175476,-191.2686442246548,1258.8741524122793,1998.9098896989835,56.812848518113945,38.13142419251813,281.9718545265142,1706.2034319630948,601.602429425036,-251.2708849613454,251.46910301479343,132.00069479749396,-598.4088075037092,2102.7206237852247,-1538.3330277994387,397.7972551587866,808.6788432341385,-660.7648399088594,-185.67504398395465,-1314.1097908766187,1567.042997921726,944.0713909257266,980.3289998332592,-1260.6456613441908,-335.8183866079529,351.3764961005352,-1417.2836085455324,-169.36612563355786,705.4784214077132,645.5972763229972,610.243896983513,-806.7042565156987,675.5229976137504,-1715.0966099024886,-1224.3197436342543,-897.6020646889845,25.70831436144581,-798.3690493676542,-693.1771178423924
RGI60-18.01864,-43.6638,169.988,-58.482587868847546,-263.5689002682473,547.504982079891,818.0043716119111,618.8820905227749,654.8725331882312,-860.4098022373717,2486.430063915668,-208.08350621699705,659.2361405602809,-450.50535314928544,1002.2155907272904,1745.1296806258256,-193.5699177167634,-208.74392138596227,38.91230330190968,1467.223747216178,367.37223931660674,-480.2971903528172,28.04535210413233,-85.19497269288323,-808.757061033652,1899.338612201716,-1734.060035228711,208.2847801402542,618.3023706220719,-852.657960739444,-380.4440672756677,-1515.7554841613144,1282.164552647787,643.4353194043764,672.7201483123664,-1573.009933057743,-656.0997233776518,-6.475730140603119,-1781.1287263985084,-536.7736743218375,333.43093685466965,261.6926665526476,182.90547975673155,-1235.840445731329,244.84121524361177,-2145.2671661591016,-1655.9684248168178,-1324.3349449282084,-398.7018793844563,-1216.8705340793535,-1107.4541489593098
RGI60-18.01867,-43.7775,169.927,530.084004090189,326.28829531617123,1134.2415118474028,1403.995477462824,1206.194767508135,1242.5030017620272,-265.6777966296519,3067.0935309983797,384.8683688048027,1248.9755467586417,144.6640371027069,1591.6703619914854,2331.987587108605,402.4017116884687,387.9756395732036,635.2469390562725,2058.030939197846,963.6616464520248,120.34427103359272,627.0665825169374,514.8093231372085,-205.2770872261137,2491.0904744985864,-1126.716016768759,806.6113133477608,1219.5227779846673,-250.78383412463825,222.87866276104648,-908.4537207245124,1861.0934052838247,1239.0026602738046,1276.3869740294526,-937.708140966045,-41.4084962788283,573.9201490420286,-1235.114203750213,26.178783709127515,915.3880764897298,774.6566187499218,719.7065923208535,-707.826726374969,730.5658519087137,-1598.6216721971664,-1181.1071658679816,-760.9239041794499,38.1371663875768,-692.4678910356762,-594.9658082971018
RGI60-18.01868,-43.8105,169.963,-49.46404716011311,-255.88949704791588,551.2424033180997,819.0078773465908,618.1746413143452,651.7351389307888,-862.3256747469445,2473.6310950227708,-217.127491792159,644.9959581558677,-465.32166749959214,980.2757951192364,1717.5205374682475,-220.58858968097644,-240.25291536221889,1.8651310928727491,1421.290494809451,318.2567812096421,-533.7657838568837,-33.70028357506651,-154.30843779136802,-884.3187993825672,1808.501046047648,-1824.5367731046429,105.71686819798336,518.1070494103542,-951.3651857029582,-476.4323603971159,-1605.494442752358,1263.283002053151,652.7521765052603,695.5584795888343,-1526.5629523872744,-606.2459157979766,110.6259439570894,-1666.9037155306817,-406.2144419074759,482.9982926160909,398.26701694479607,419.8725450501917,-997.9241118151206,463.7929403673255,-1894.5789282984376,-1439.733916078847,-1072.2803592599034,-217.63534384337865,-1001.602906316012,-906.7469129417316
RGI60-18.01870,-43.6708,170.024,-116.5247266958168,-323.048569611622,483.93798188551614,751.5698706046804,550.6110498187398,584.0257615296505,-930.1340182129012,2405.523316350836,-285.3194576109785,576.5649616414947,-533.937059338518,911.3535786024906,1648.2905910986103,-290.05622921264774,-310.07013429275776,-68.35663628594897,1350.5659611917597,247.06358833862024,-605.5115529089164,-106.1379894918287,-227.51544969995135,-958.3838934719624,1733.335491031492,-1900.6322756203244,28.54756231128148,441.1482017862471,-1027.998192933752,-552.4143568076369,-1679.8403032163153,1202.1518943970364,593.7477682038589,637.4611641432876,-1583.8665732477225,-662.8598112793399,55.22048914826888,-1722.7577860849149,-462.2173188392043,426.7720602932967,341.0056035984184,355.55820509277163,-1063.390373110838,397.6452892008564,-1960.6127119694756,-1506.2205430483382,-1137.8767028483985,-283.3075908526665,-1066.4212625236455,-971.269735605752
RGI60-18.01871,-43.6796,169.949,304.2456000345828,97.84699147677148,902.8992046097112,1169.6678063102804,968.7726935794992,1001.7588874879806,-509.7293952457172,2818.795314611312,132.94936064858672,992.6383719739983,-116.1104891885947,1325.7468422069865,2060.644542713207,125.6164705579416,105.01195228412116,345.5636608786558,1760.9043704498074,658.859688273496,-192.81177855234,304.6935393183978,182.66244115336383,-547.6502561635499,2137.7367625135444,-1489.7268052086847,434.9297861767524,848.7403978600906,-620.379790889086,-144.79323389584653,-1272.3251908312436,1592.7661529607103,996.5793458720858,1046.5863914900283,-1154.818599339809,-241.51332739242807,490.90251124499673,-1300.737075446778,-26.347818907599763,877.8405677524047,760.9671402289487,832.1181088080502,-589.0078177034828,850.1148229107154,-1473.503585330653,-1059.4986075083402,-643.6725120886881,134.82836884978272,-602.5960812838193,-517.8430760814945
RGI60-18.01873,-43.8682,169.819,0.6220522362910152,-205.04906908795104,601.360768543632,869.2337419463399,669.2353924496806,703.3185594659117,-807.8849610007163,2523.778088381165,-162.28708325458263,699.3126502961392,-408.5440747762463,1035.788811381413,1772.8932840978864,-161.30511377775932,-179.81141082248777,63.181050361104894,1481.8524029667828,381.9386094873577,-467.1889570284974,33.92733646159395,-84.5391422512856,-811.3388386783037,1879.7401990881744,-1745.6492577255788,183.7012205386998,596.6944999953784,-873.2079151109697,-399.0770811629727,-1530.022602431038,1298.08013585892,689.0298128099996,732.9663810673837,-1478.4390752833767,-566.822035528836,137.80683602234552,-1652.0460452761274,-385.1085952078829,510.73270420112647,399.53772490361007,426.98324209392285,-993.8606383163608,452.5727579251087,-1883.5764229454232,-1455.0330974260169,-1054.8258671741469,-246.28992268446876,-997.8358108040404,-906.9392783391652
RGI60-18.01877,-43.8634,169.835,-812.6094272152675,-1016.78495142858,-203.85257213860928,68.1082276494426,-129.8813603139784,-92.46775488499084,-1607.5779492317292,1743.758023992581,-951.3858437611144,-81.47713807784461,-1190.202201707864,265.9181083386815,1011.7937174645908,-926.0719017652978,-938.5191438862628,-687.6571713568387,745.165645492833,-352.05477619573,-1196.5281558791316,-683.438609982505,-792.0836316940472,-1511.2158955087853,1204.5428880747936,-2426.7393235722134,-478.2051369703128,-69.25544226343484,-1541.0945297835133,-1070.4545037845123,-2209.2922864991383,541.6296485594241,-111.55840445704752,-89.48897338706712,-2345.567228690576,-1435.9792314132524,-843.6211386812599,-2621.8364570617973,-1384.1194393663138,-520.6949315737722,-589.6378465408155,-687.789344544792,-2103.724811334178,-615.9481112980784,-3015.3539440271798,-2515.353711277188,-2194.812869437388,-1247.792788920057,-2076.208256548392,-1961.9896617748811
RGI60-18.01879,-43.8575,169.832,187.2068240115924,-19.762448026123643,789.7699027639856,1058.375115918331,857.0266415436685,890.7569299070316,-627.6185188914037,2718.10069947124,19.62667380366468,884.3500259133622,-229.0815455384825,1220.8269004452347,1960.338456787004,16.746696285118283,-2.820537869763193,240.16980700694717,1663.900807415678,557.8744144327106,-296.39059062758577,205.3789658639365,84.69872749927174,-647.1289289776438,2053.81936037087,-1589.4467448534842,346.6701080287014,757.3306802436823,-712.188336481635,-237.33126059863767,-1366.5394552488335,1523.804201566135,902.7045858070032,939.8827156578234,-1301.7601301023053,-373.7685755046546,331.3866796588917,-1431.835148836204,-182.5960766480964,694.1022562153441,645.0141442403556,643.8404427948515,-769.4570466367867,716.7761455068091,-1676.9837516799166,-1181.417537700189,-862.7656041078999,65.14807336915747,-767.3351749384067,-664.229637646996
RGI60-18.01880,-43.8555,169.833,-371.20566329448735,-575.6738342085123,236.44535045820783,507.82242649979486,309.44057901113695,346.3081660673237,-1168.6423817876237,2180.4500906045964,-514.0715058869844,354.67092442060465,-754.3382653744911,700.1726269142271,1444.6836696943897,-493.363344830526,-507.0559033310366,-257.7224330110401,1172.8171837293426,74.32055663507282,-771.8058755481827,-261.32394592548167,-372.6191480398261,-1094.483798130778,1616.5136636368525,-2016.6922480347107,-72.51989102687442,337.34463679581194,-1133.405011584662,-660.5969540062923,-1794.0063348103922,999.4109114369952,354.69693619754474,380.5215950453142,-1870.7184602970483,-959.4137552197774,-360.0479372097188,-2141.0991463708133,-902.3220581538797,-37.94576922054383,-114.11299919520572,-230.89490621459063,-1651.0560419447354,-168.33275279908926,-2563.1893348347976,-2069.4700214905547,-1740.3708328443477,-802.4432920529523,-1622.517162213058,-1508.477974023411
RGI60-18.01883,-43.8102,169.902,283.1383561368904,75.65060557132665,884.5145532586741,1152.4779207665397,950.5025935151374,983.535953047713,-535.4048326818363,2809.1362865588567,110.12304967419344,973.8325027535084,-140.45621375177137,1308.2201897467712,2046.4926802994053,101.8714056179031,80.94093900460246,322.4119017915491,1744.3460147192886,636.6560044042191,-219.47721995876677,280.07670160786915,157.0525979917305,-577.2396393531765,2120.707985769001,-1524.8212398094793,408.7606525161145,819.790772258998,-649.2445302392366,-173.5002306828456,-1300.663273420641,1617.1373995367112,1002.38721997788,1042.5865459037836,-1195.9697784829723,-264.2636986277304,463.631493751742,-1296.9891020697255,-45.5600729669366,833.5120255703281,786.9675803735739,798.767374306809,-614.8106405395718,870.5543904807129,-1521.852377322232,-1027.6995987901964,-708.4094870549088,215.41859296552192,-616.8593631311702,-515.6164493959456
RGI60-18.01885,-43.8063,169.906,91.564657319324,-115.62878519105794,691.5229565899181,958.8289223115626,757.1106114098667,789.9282954563671,-726.188095385695,2611.601376446305,-82.29391556665635,779.5124912980344,-332.80685354808475,1112.7806539462986,1849.340844960136,-91.7392308189154,-112.93464766973312,127.73067127613564,1546.5127404277043,440.6204021296032,-414.2310284731044,83.92478237739172,-39.27389441692563,-772.5157796644947,1919.794379989477,-1718.7837528939597,210.9446885647656,623.0189529215082,-846.2578186206825,-371.1071833699566,-1500.0446646291184,1394.1341066649595,786.4464858862052,831.369663396913,-1391.9155108665493,-458.3230800793313,323.4480530759706,-1441.743640571477,-181.9386790173608,704.0380012418793,629.0028099002418,605.3673424930031,-818.3802915041505,648.0766219083982,-1722.436874603342,-1255.5994292960297,-901.4389562007776,-22.323921825949824,-820.1920973611121,-722.0851459779187
RGI60-18.01886,-43.7992,169.933,8796.497114743745,8606.039585874887,9430.688073963209,9716.500942617637,9534.364574520489,9587.836592939942,8093.743185901556,11454.267905382778,8785.199530377939,9672.910359284902,8588.339453676052,10063.111931725878,10830.80477190612,8923.163297056759,8937.292327461084,9215.46069006326,10673.873228236613,9610.152911235022,8799.536179157045,9343.481281346923,9267.103456678204,8580.342658810461,11315.974548485512,7714.928531414633,9669.637255291567,10083.506781407745,8619.18520299515,9108.185023418497,8023.314983232817,10730.495235924454,10008.543600909654,9988.331091121643,7694.009041835236,8486.508422116412,8190.060672199734,6238.443405492082,7395.378181181077,8170.105178894344,7867.395748574247,6828.49681569654,5336.876595389064,6772.108189522891,4386.266625776877,4840.649387937538,5283.128688903711,6259.872243110483,5565.644014480395,5760.012659462988
RGI60-18.01887,-43.7391,169.997,370.304722621334,163.68684952119278,970.844269888222,1238.510633515189,1037.4692274913814,1070.8675805669295,-443.7021846393102,2892.8100786684818,201.27326909872332,1063.398318909028,-47.35510610476038,1398.3697513774605,2135.58794896976,196.86846171051675,177.02860607228814,419.0484038852595,1838.665686825728,735.3135374830804,-116.90460633129229,383.3608735642101,262.9536633715784,-466.8003810968745,2227.2777599548645,-1405.6175146092378,526.1812835211798,938.0564827870148,-532.1484076622853,-58.81372024684266,-1192.2231811156255,1655.0252654211993,1042.556002373066,1085.479297743368,-1136.0857133622435,-208.5944216864665,558.2327615558921,-1211.1608881458185,51.00172500075935,940.0751227720637,858.418276456458,861.1163832408965,-559.7012947502494,902.8818434954608,-1459.1141209354494,-1000.957083567409,-637.2329370155949,224.31132280228223,-563.7383422112699,-468.1568094777498
RGI60-18.01888,-43.7294,170.006,346.8916651954613,139.4634039378784,944.2954256920648,1210.3305359436715,1008.2435347188162,1040.1703493005148,-473.7639637163753,2856.351111988326,166.891132013309,1025.8835572054286,-85.34530908932669,1356.079994376158,2089.808761147881,151.18915012899163,128.451562654557,366.9019258738134,1780.9273652509817,675.1885658813098,-180.2264329787294,314.3989768646462,188.6662815590654,-546.1435286070684,2137.453897387867,-1497.1416923588886,425.6817029668624,839.4373905345614,-628.9778836207176,-152.10388154018275,-1276.6796493186866,1642.787485329299,1051.1188216849605,1102.9470190037991,-1103.928686950988,-180.75493648450623,581.7521233194545,-1197.4911032027237,74.0123596339987,975.4936235814037,882.731293560409,967.692257502962,-450.2033353174238,1000.0294325917652,-1339.100427645271,-905.8206238494544,-515.646524429602,294.4969839249337,-468.359052524512,-382.6965366645678
RGI60-18.01891,-43.8146,169.91,162.73362634909293,-44.38910166543279,760.584817960683,1026.874097162984,825.1425464496617,857.403513039575,-655.9009909010795,2674.010650670377,-14.560673050327107,844.7216379075713,-265.8361980362875,1175.8441922429663,1909.9931346858411,-27.68902851143441,-49.77907720774224,189.32729164458328,1603.8612953677286,499.14389340281576,-355.22128981018045,140.29221818359144,15.635484773695389,-717.9202489784009,1966.3699142856,-1666.4382149225708,257.0099665326044,670.7571564984787,-797.8325469577618,-321.26837774261,-1446.534311760335,1458.825631498838,865.37077544032,916.4328854811516,-1289.7019423818952,-368.8662248709655,384.788570442704,-1397.5119065993908,-125.93526367344371,775.4041292222706,676.4474123754278,750.6393652162847,-668.5821630994851,779.1840578482783,-1557.0685653358255,-1127.626353351125,-731.8634820228655,72.82759083894067,-684.3988941642544,-598.2777408871015
RGI60-18.01892,-43.8625,169.817,150.4268984946161,-56.044988120170885,751.8182372106195,1019.909940946371,819.0521675036094,852.7734354134171,-662.2986255682383,2676.349993425772,-16.300559823800278,846.6467257116783,-264.3406963942937,1182.5441972693486,1920.546892930375,-18.83211790079192,-38.29375127708592,204.2372106547197,1624.9827536555242,521.356211392065,-331.0613896357155,169.6416171148917,49.19344912962588,-681.1368353750728,2013.9389780057743,-1621.7174173863546,310.0793911616218,722.0544387540115,-747.351134830882,-272.2585448023578,-1400.8574174076073,1474.8655059934115,860.807061555353,901.7298957285982,-1326.3474169464976,-404.1376922062243,305.071698536377,-1469.250759078766,-212.7381582645265,671.7994732411333,595.4169449825697,597.7874493620235,-819.82881846227,648.440703626494,-1720.4177939021913,-1253.7897358213067,-899.7862616028347,-22.597840029029257,-819.7260099913572,-721.528349919731
RGI60-18.01893,-43.8639,169.826,110.5490813089323,-97.4791828299353,711.2926189044551,978.884963685014,776.2904600974605,808.782177394487,-711.4577151091312,2634.0110662545053,-66.93028842819616,796.464567262651,-319.1097492799574,1129.4196883058871,1867.1541300853,-79.32075254611314,-101.28173329832252,139.20138491120449,1560.610909337447,451.1254723771485,-406.7838187928873,91.5262858733977,-33.12429345142261,-769.3990657271771,1928.143659904601,-1720.6569578517965,212.5560952711788,623.4148650516563,-845.4839117893952,-369.54689551238965,-1496.411494890662,1439.2148348185997,827.0825896967508,868.5331013385394,-1370.870747602495,-434.8402546196083,313.3894154077485,-1441.6427171173043,-189.61194704439524,690.152695800388,653.5037669179563,683.8017435238809,-727.9688974912671,761.4776775299958,-1635.6465375479038,-1135.5992648666386,-824.8751494048554,107.01998712787255,-734.2545712250165,-633.959498182981
RGI60-18.01896,-43.7345,169.96,-28.655943418611137,-235.0209581091968,575.3513332769406,844.7342309742751,644.1189713966507,678.6790718557949,-839.1108163531476,2508.1978261244817,-189.78818081058915,676.1895244024489,-436.2854551824788,1015.1711821024932,1756.2003086384784,-186.2730564003392,-204.2136688356356,40.60752225842312,1466.571435484083,362.4839609019714,-489.573781339292,14.908232870108383,-102.92059356787377,-831.7579368553363,1873.051470379243,-1767.5451539377727,171.90568354356287,582.0231900675119,-888.206541027601,-414.7046325417717,-1547.1741505057248,1305.776004145627,676.6794667578458,710.3556442779857,-1534.588643519793,-608.930808088716,82.8278138583334,-1681.8335115118016,-435.0338217313831,438.3010092216773,385.0854108767887,353.3963929122695,-1061.6338934845658,425.2099303766504,-1971.0888872831997,-1473.4628060221182,-1155.355189473501,-220.61312227596144,-1053.2576278691631,-947.145605171743
RGI60-18.01897,-43.6585,170.091,24.94679547310585,-180.56082030332743,626.606468009644,894.9477754966373,695.1706297579532,729.6301841361484,-782.0546922358806,2551.91580180303,-135.24587989480204,727.3130879162562,-380.6724154138224,1065.0270674224914,1803.138720013308,-131.52713938543064,-149.35297965496136,94.53084883295244,1514.833333971748,415.1909505403228,-433.4371079636353,69.04100815870974,-48.32143975149924,-774.2736774332341,1919.667260738652,-1706.4714283896744,225.1123158463029,637.6248320086735,-832.5144386425867,-358.82013261855445,-1490.7789414651766,1329.4097319701225,714.7449496122738,755.9486351212436,-1461.5216288519332,-549.1087174675471,145.66865347915515,-1641.6695264371244,-378.6761027514888,512.6762714621723,407.6497641881325,415.12930596715336,-1005.4421129722216,446.5514558906256,-1898.5220953104515,-1459.879426623673,-1070.996258808584,-242.76366161803637,-1005.1903199929276,-911.0366248214034
RGI60-18.01898,-43.6542,170.092,113.60304635362937,-91.30342295135571,714.8830230561102,983.1124918914654,783.9826427779202,818.7417775945526,-690.1782032769776,2638.9340275672907,-43.55021947131364,818.115275960787,-287.615631018094,1156.3483571408651,1893.888310016217,-37.07694116004361,-54.16879782877972,190.10341435568756,1609.0137447697866,512.0446092190044,-334.2082463748051,168.6214626298071,52.70754407795737,-670.7158947612136,2020.454243859714,-1598.450348975956,331.4191622965317,744.6546101807197,-725.8197708195283,-252.7728847336672,-1386.3111221311628,1392.977385509481,784.483366461831,829.2879664287931,-1370.9045526106006,-467.9688781764763,227.37749927746623,-1576.2294191726703,-301.7330420965241,601.2183479690749,458.7955239105406,482.617864389788,-943.7906976234316,486.3899435096989,-1826.8619611321812,-1427.3234096016015,-989.6441601009212,-230.95866103688903,-946.5366436173788,-859.2187756064721
RGI60-18.01899,-43.6525,170.089,246.27405157059832,40.58237211208484,845.9076753844998,1113.2432513280878,913.180208112511,946.9405813620612,-562.9951972179065,2764.8838206831406,81.27194428866149,941.6167192870192,-165.46939351071268,1276.9571979513444,2012.8649106842597,80.21896168589552,61.24348179228236,303.4624644888107,1720.1033814435968,620.7406562653873,-228.13472689024007,271.791871623422,152.74437913737376,-574.0310874495065,2113.5111274719943,-1508.8145256262878,417.9492687664669,831.6165644412386,-638.1769263692519,-163.83728126172073,-1294.268071981424,1526.3274005576957,926.3382072861634,974.5676988295954,-1223.413613813816,-319.6105738011336,380.22663775414986,-1421.269313160813,-143.70300292843737,764.3599168380897,632.8597191907635,725.8757906562007,-694.0011203761136,738.338852255641,-1572.7300999921183,-1173.3835790410913,-739.4551943690176,11.851795940110051,-707.9467505607063,-625.8051085904873
RGI60-18.01900,-43.6499,170.091,36.9861448374417,-168.27248754024404,637.5149233143619,905.3399767201372,705.796756049695,740.1123328946335,-769.2340545601085,2559.289763165705,-123.6463742196291,737.4361063036447,-368.8589553063067,1074.4313151037932,1811.2748853461983,-120.35865052015096,-138.22162784976138,105.21855186885412,1523.2068725797917,425.3249787713679,-421.909837317321,79.83937058978981,-37.19239654533969,-761.7543177591402,1928.181893518571,-1691.7081116121954,237.2406888850278,650.5619418334958,-819.814344839571,-346.61354264941656,-1479.8549060566572,1310.6464289489477,705.2879189736661,751.3761511701261,-1447.820812207395,-544.8279566857409,154.03327184619738,-1648.029355184968,-371.5170600412292,534.5942872398028,398.4890376870369,465.2396089205391,-956.8895919205894,474.6091818391496,-1837.0759847235977,-1437.8370097463098,-1002.2405323582932,-248.4631731874411,-966.3522900634608,-882.1944899960114
RGI60-18.01905,-43.7079,170.014,20.811206110000377,-184.78163402653325,620.6222022929952,888.0492010366532,688.088589881645,721.9467875887619,-787.8579878769929,2540.0465583521463,-143.4119237964693,717.0063547724149,-389.9688101070029,1052.5063652800427,1788.467747707821,-144.08080870251206,-163.0190332264827,79.20641932819312,1495.7950203656178,396.3901486159265,-452.590903912512,47.12504271067883,-72.2173238209162,-799.3964585985592,1887.5260375773607,-1735.4202977448315,190.55988621376883,604.4331996457827,-865.0139120471399,-389.9627980048216,-1518.5677816257034,1310.7791204931475,711.6524598904119,760.3966290233327,-1436.6640862076945,-531.456595848848,172.00869905508296,-1631.0634303885422,-354.6786336575493,551.0913624277551,412.64046215629946,462.7300520410089,-962.4936929028964,467.4069575329155,-1844.1583203347811,-1446.070440215266,-1008.197216818484,-254.7564107239918,-970.6674970289414,-885.8953481941896
RGI60-18.01906,-43.7141,170.022,40.42263324622758,-164.97452046197984,641.5511776300692,909.6475287482368,709.9694818231853,744.3518469270202,-766.2684347359553,2565.174999617488,-120.05899019977586,741.7947741073862,-365.4416665793596,1079.1102839010955,1816.5919200801095,-116.73227669230567,-134.64468614479446,108.94827911120107,1528.0761123819557,429.109635512288,-419.04746555610194,82.87738370250611,-34.60887252024144,-760.2703054503149,1931.3878863258788,-1692.390755944509,237.43770306264028,650.4659657544336,-819.518863923718,-345.4912424379523,-1476.5471552688912,1341.180399870346,730.9909858091225,774.1692806022058,-1436.6112043000574,-529.5606811866177,153.3646714749507,-1641.3538748051062,-373.7112082722778,523.3866113240344,406.9947070056045,446.0659797395104,-973.668593602158,470.6128445542476,-1860.9447334714343,-1437.6336048348332,-1031.0066976713586,-232.4027490160729,-977.670054224847,-887.7433762589516
RGI60-18.01909,-43.6702,170.082,225.41872610427407,19.879611564459506,826.2511248620872,1094.185224140639,894.3356674945369,928.533908101198,-582.2785985463079,2748.9424627088606,63.48943986924225,925.0947653752852,-182.40380245293744,1261.8552946600826,1999.021086466409,65.36117782714112,47.07466063141233,290.2562278718364,1708.927627115463,609.4663278448772,-239.2384966469786,262.0769282954044,143.92237591669726,-582.4649244415713,2108.410154489427,-1516.1358753781117,413.00908428647085,826.130993790481,-643.7061974552649,-169.40690822876596,-1299.8356322567006,1525.877926004939,917.4158051678196,961.4504767670702,-1248.4806603405616,-340.03163650376183,350.8067052557259,-1443.0736927029363,-174.95194910504256,722.5024704288054,606.337049737353,643.9443432491576,-776.4891912610401,667.465585963319,-1664.063385304531,-1240.9804326392575,-834.1013082289587,-35.85797493094002,-781.0257253153145,-691.2805380263828
RGI60-18.01910,-43.6669,170.088,-92.29025450705612,-297.2128142726456,509.073782743797,777.3388538127742,578.1878226201748,612.9501015649033,-896.1501363215161,2433.3408459492653,-249.47036333977653,612.2740581794237,-493.61565706291753,950.4757382562032,1688.0473318763711,-243.21408941688517,-260.4007709753064,-16.220414751845517,1402.6996839826693,305.402021502516,-541.2085940031017,-38.65490883462044,-155.01342296431312,-879.0727766337768,1811.718062616996,-1808.436224864418,120.79665747570282,534.1899560195435,-935.8698262785032,-461.9459009307683,-1593.1602218800872,1202.9907738017366,594.8476820021915,639.3403586416944,-1563.1569342882622,-661.2870267891783,16.209537712670976,-1788.452394462101,-516.2216130265758,384.91013295464097,245.4424762829148,267.8564655882736,-1157.4662619044975,274.9363244458103,-2041.313543336191,-1637.9325814961037,-1204.8698481638096,-439.0878944922135,-1158.8954768414624,-1070.5652969673415
RGI60-18.01911,-43.6699,170.068,-280.76770280645474,-486.1536302839132,319.59042486180283,587.3098163741464,387.6035816318874,421.7624242669458,-1087.9029068417924,2240.7337405018934,-442.67548010294286,418.2375897347178,-688.4432331180659,754.6615835968831,1491.2086033046064,-441.0245803156481,-459.3723994141263,-216.4698562114048,1200.9971517119234,102.24500236656289,-745.9751837752301,-245.25360317484365,-363.573011142977,-1089.713980856227,1598.71358837979,-2023.471149294112,-96.2382789411972,317.4318606707086,-1152.2299700020494,-677.5708342596804,-1807.073419667799,1012.265420680964,409.5787609085891,456.5480354266264,-1743.4698340904458,-839.5015134001355,-148.15176605888934,-1951.1377806758328,-676.7225373708868,227.1379988709089,91.00469549558578,137.2112432585964,-1286.8703013039053,145.28007004262872,-2169.273940434223,-1767.345408957126,-1333.9815714433216,-573.3122503634141,-1293.2683417813337,-1207.2853882314355
RGI60-18.01912,-43.7672,169.956,44.09537973040279,-161.690030142922,643.7557526282969,911.089386511788,710.9165146933015,744.6103552290834,-765.7352503376842,2562.773483556883,-121.52372830480763,738.891384087513,-368.56619140111184,1074.0242941931738,1809.922011662224,-123.337051034612,-142.5393898733301,99.47515281313592,1516.1255313575998,416.1778108034309,-433.2864098546228,66.27498135537738,-53.35209704879756,-780.9280770991669,1906.4656766647083,-1717.435862375654,209.0050573816929,622.681923000687,-846.879661286731,-372.0868920787344,-1501.4077778835178,1331.964679696198,731.59777240811,779.6707911557124,-1420.7592843282234,-513.5017493211016,194.18434328803303,-1604.1898788644005,-329.276499227751,575.4093613679967,447.5124926873625,512.2166941813059,-909.775029862068,525.1842496406257,-1792.2371853849404,-1386.0547156134028,-959.4414293095856,-193.510874568294,-920.2224679488544,-835.3796122050146
RGI60-18.01913,-43.7066,170.005,189.82065940354377,-16.862969997995403,789.5088573144168,1056.747200074973,855.5840774477542,888.6760361555747,-625.1492438478448,2708.708957208268,18.674341172045864,879.7956867747353,-230.63327194774905,1213.5902376837216,1949.7412417763967,11.745177678903609,-8.78613050092028,232.26240584076288,1649.972040896096,546.3215282394835,-306.54490209040915,191.9183199559905,69.8807341297404,-661.3850980626105,2028.4727962309985,-1604.516591450337,323.381889143936,736.2371943756365,-732.9335088087025,-257.4442771552237,-1385.2129978414566,1497.057169204777,892.3365370927564,937.9095382139494,-1279.1061616915413,-358.62069049214193,369.97932847152754,-1408.8175457869118,-144.54397216726798,748.8176718754939,660.5247111886491,703.9604842152928,-713.6720875433498,743.8257069718901,-1607.4062411603963,-1160.4850463294813,-784.562587421267,53.93938005320733,-722.012276208605,-630.2887446938776
RGI60-18.01915,-43.8478,169.89,104.15820132078036,-101.7712215298194,704.2458553235542,971.7685815356274,771.4523986336069,805.1670282593989,-706.2532010524521,2624.605868250683,-61.602247348338906,799.4093801863062,-308.84922422015154,1134.7417640169026,1871.1339586477727,-63.527743471412215,-82.78517313730279,159.3494337774888,1576.939808561421,476.135040842521,-374.0266244931358,125.77131229493924,5.916844714148695,-722.3458731225483,1966.750474542672,-1659.939759807616,267.653916098408,680.9559697717436,-788.5407982939055,-313.6244448828112,-1442.652004322087,1403.5743583526755,799.0228768200423,844.9870680756468,-1363.654276063543,-451.2923171430162,259.81595653599845,-1530.927743040614,-262.06308270940724,635.9070281097108,522.7422807561701,559.1682320092226,-862.3068832957688,582.0526010684124,-1750.8961143178517,-1326.3628440569598,-921.589693390912,-120.99597102233837,-868.5197013654213,-779.1089743205283
RGI60-18.01916,-43.8462,169.889,180.717807718322,-25.706570568676867,783.0556761844757,1051.613797127018,850.8496382081674,884.8749024867584,-631.1560623110291,2710.567264024404,16.025216389834867,880.0452049645833,-231.4757131723954,1217.0199671319235,1956.079245460277,15.578111547580136,-3.378684927236748,239.91707461531232,1662.4493605596747,558.5737547172853,-293.8296920612643,208.0639965250745,88.34872489215203,-641.7064546612849,2056.4987292186597,-1581.2990728600157,352.8051693073378,764.2293552832076,-705.2704543856555,-230.32348127204827,-1359.187609765087,1515.8107055924545,896.7963384846499,935.1281578358758,-1299.5510422387515,-376.72629884935736,318.4989577028288,-1453.2256615127428,-201.0188655360637,678.8597662819138,611.0479383740142,599.3574357660547,-817.1443502414041,658.1512710245197,-1721.1356343954014,-1242.605295377797,-902.3273099149984,-2.829859619271147,-813.3780813645543,-711.9632417689214
